id,student_id,student_name,department,service_name,service_date,service_hour,remarks,created_by,created_at
1,2024-01039,Anna Mendoza,ABEL,OSAA / Student Affairs,2024-11-16,11,Follow-up,System,2026-03-30 00:53:17
2,2024-01098,Carlos Aquino,BSMath,OSAA / Student Affairs,2024-07-10,16,,System,2026-03-30 00:53:17
3,2024-01042,Mark Mendoza,BSME,Guidance Counseling,2024-11-02,9,First time,System,2026-03-30 00:53:17
4,2024-01031,James Santos,BSIT,Library,2024-06-06,17,,System,2026-03-30 00:53:17
5,2024-01094,Carlos Villanueva,BSME,ICTMO,2024-02-13,9,Emergency,System,2026-03-30 00:53:17
6,2024-01017,Anna Lim,BSME,OSAA / Student Affairs,2024-03-05,10,First time,System,2026-03-30 00:53:17
7,2024-01078,Maria Dela Cruz,BSEE,Library,2024-09-27,16,Walk-in,System,2026-03-30 00:53:17
8,2024-01026,Mark Santos,BSARCHI,Registrar,2024-12-19,13,Regular,System,2026-03-30 00:53:17
9,2024-01058,Lisa Dela Cruz,BSCoE,Library,2024-09-21,11,,System,2026-03-30 00:53:17
10,2024-01003,Carlos Reyes,ABEL,Library,2024-06-22,17,Follow-up,System,2026-03-30 00:53:17
11,2024-01010,Juan Santos,BSIT,Library,2024-01-04,9,,System,2026-03-30 00:53:17
12,2024-01010,Juan Santos,ABEL,Library,2024-06-18,12,Walk-in,System,2026-03-30 00:53:17
13,2024-01028,Patricia Mendoza,ABEL,Library,2024-09-05,17,Emergency,System,2026-03-30 00:53:17
14,2024-01032,William Villanueva,BSME,ICTMO,2024-08-30,14,Follow-up,System,2026-03-30 00:53:17
15,2024-01013,Juan Aquino,BSEE,Clinic / Medical,2024-02-18,14,Regular,System,2026-03-30 00:53:17
16,2024-01094,Carlos Villanueva,BSIT,Cashier,2024-08-27,9,,System,2026-03-30 00:53:17
17,2024-01094,Carlos Villanueva,BSCE,ICTMO,2024-07-25,9,Follow-up,System,2026-03-30 00:53:17
18,2024-01025,Maria Santos,ABEL,Registrar,2024-04-08,10,Regular,System,2026-03-30 00:53:17
19,2024-01036,Patricia Reyes,BSME,Library,2024-04-03,9,Regular,System,2026-03-30 00:53:17
20,2024-01013,Juan Aquino,BSIT,Cashier,2024-10-08,16,,System,2026-03-30 00:53:17
21,2024-01097,William Fernandez,BSED,Library,2024-02-17,14,Regular,System,2026-03-30 00:53:17
22,2024-01028,Patricia Mendoza,BSEE,Guidance Counseling,2024-09-03,10,Regular,System,2026-03-30 00:53:17
23,2024-01050,Patricia Rodriguez,BSARCHI,ICTMO,2024-01-02,15,First time,System,2026-03-30 00:53:17
24,2024-01090,William Aquino,ABEL,Cashier,2024-08-04,15,Follow-up,System,2026-03-30 00:53:17
25,2024-01038,Juan Rodriguez,BSED,Guidance Counseling,2024-04-07,17,Walk-in,System,2026-03-30 00:53:17
26,2024-01008,Maria Gonzales,BSCE,Guidance Counseling,2024-10-04,8,Emergency,System,2026-03-30 00:53:17
27,2024-01065,Lisa Reyes,ABEL,Library,2024-09-01,8,Emergency,System,2026-03-30 00:53:17
28,2024-01024,Michael Garcia,BSCoE,OSAA / Student Affairs,2024-02-11,9,Walk-in,System,2026-03-30 00:53:17
29,2024-01052,Jennifer Reyes,BSCoE,OSAA / Student Affairs,2024-04-30,11,Emergency,System,2026-03-30 00:53:17
30,2024-01006,Robert Fernandez,BSCoE,Registrar,2024-10-31,17,Emergency,System,2026-03-30 00:53:17
31,2024-01041,Linda Santos,BSARCHI,Library,2024-09-24,13,Follow-up,System,2026-03-30 00:53:17
32,2024-01051,John Aquino,BSMath,Cashier,2024-05-15,12,Regular,System,2026-03-30 00:53:17
33,2024-01097,William Fernandez,BSCoE,Guidance Counseling,2024-06-10,15,Emergency,System,2026-03-30 00:53:17
34,2024-01013,Juan Aquino,BSCoE,OSAA / Student Affairs,2024-10-15,11,Emergency,System,2026-03-30 00:53:17
35,2024-01017,Anna Lim,BSCE,Guidance Counseling,2024-05-15,11,First time,System,2026-03-30 00:53:17
36,2024-01021,Jennifer Villanueva,BSME,ICTMO,2024-05-25,16,Walk-in,System,2026-03-30 00:53:17
37,2024-01079,Linda Santos,ABEL,Guidance Counseling,2024-06-03,16,First time,System,2026-03-30 00:53:17
38,2024-01014,Anna Fernandez,BSMath,Clinic / Medical,2024-12-05,9,,System,2026-03-30 00:53:17
39,2024-01020,Michael Smith,BSARCHI,Clinic / Medical,2024-10-10,17,Follow-up,System,2026-03-30 00:53:17
40,2024-01027,Lisa Garcia,BSARCHI,OSAA / Student Affairs,2024-06-24,15,First time,System,2026-03-30 00:53:17
41,2024-01012,James Gonzales,BSEE,ICTMO,2024-01-27,12,,System,2026-03-30 00:53:17
42,2024-01043,Sarah Rodriguez,BSMath,Cashier,2024-01-02,12,Follow-up,System,2026-03-30 00:53:17
43,2024-01071,James Aquino,BSEE,OSAA / Student Affairs,2024-08-14,8,,System,2026-03-30 00:53:17
44,2024-01089,Maria Rodriguez,BSMath,OSAA / Student Affairs,2024-02-08,8,First time,System,2026-03-30 00:53:17
45,2024-01071,James Aquino,BSMath,Registrar,2024-10-25,10,,System,2026-03-30 00:53:17
46,2024-01047,Robert Mendoza,BSIT,Clinic / Medical,2024-06-06,11,Walk-in,System,2026-03-30 00:53:17
47,2024-01086,Carlos Aquino,BSCoE,Clinic / Medical,2024-05-07,16,Regular,System,2026-03-30 00:53:17
48,2024-01096,Juan Fernandez,BSMath,Library,2024-11-13,10,Follow-up,System,2026-03-30 00:53:17
49,2024-01004,Anna Smith,BSMath,Cashier,2024-07-30,13,Regular,System,2026-03-30 00:53:17
50,2024-01095,John Lim,BSED,Clinic / Medical,2024-12-08,10,Walk-in,System,2026-03-30 00:53:17
51,2024-01049,Robert Santos,BSIT,ICTMO,2024-02-25,15,Follow-up,System,2026-03-30 00:53:17
52,2024-01059,Anna Dela Cruz,BSCE,Clinic / Medical,2024-04-12,11,Follow-up,System,2026-03-30 00:53:17
53,2024-01085,Sarah Aquino,BSED,Registrar,2024-01-13,13,First time,System,2026-03-30 00:53:17
54,2024-01099,Michael Smith,BSARCHI,Clinic / Medical,2024-02-05,16,Regular,System,2026-03-30 00:53:17
55,2024-01069,Carlos Smith,BSCE,Guidance Counseling,2024-12-13,9,First time,System,2026-03-30 00:53:17
56,2024-01075,Mark Garcia,BSARCHI,Guidance Counseling,2024-04-01,9,Emergency,System,2026-03-30 00:53:17
57,2024-01045,John Garcia,BSCE,Registrar,2024-08-10,17,Emergency,System,2026-03-30 00:53:17
58,2024-01050,Patricia Rodriguez,BSED,Clinic / Medical,2024-02-29,8,Walk-in,System,2026-03-30 00:53:17
59,2024-01001,Robert Santos,ABEL,ICTMO,2024-08-11,16,Walk-in,System,2026-03-30 00:53:17
60,2024-01026,Mark Santos,BSCE,Registrar,2024-12-09,9,Walk-in,System,2026-03-30 00:53:17
61,2024-01080,John Rodriguez,BSCE,Cashier,2024-06-18,9,Walk-in,System,2026-03-30 00:53:17
62,2024-01065,Lisa Reyes,BSARCHI,Cashier,2024-06-02,14,First time,System,2026-03-30 00:53:17
63,2024-01090,William Aquino,BSARCHI,OSAA / Student Affairs,2024-07-25,10,Follow-up,System,2026-03-30 00:53:17
64,2024-01086,Carlos Aquino,BSEE,Cashier,2024-08-03,10,Emergency,System,2026-03-30 00:53:17
65,2024-01039,Anna Mendoza,BSEE,OSAA / Student Affairs,2024-10-18,8,First time,System,2026-03-30 00:53:17
66,2024-01027,Lisa Garcia,BSEE,ICTMO,2024-05-26,17,Emergency,System,2026-03-30 00:53:17
67,2024-01042,Mark Mendoza,BSME,Registrar,2024-12-01,15,Walk-in,System,2026-03-30 00:53:17
68,2024-01066,Robert Lim,BSME,ICTMO,2024-04-19,10,Walk-in,System,2026-03-30 00:53:17
69,2024-01037,Jennifer Santos,ABEL,Cashier,2024-02-13,17,First time,System,2026-03-30 00:53:17
70,2024-01097,William Fernandez,BSED,Cashier,2024-02-17,12,Follow-up,System,2026-03-30 00:53:17
71,2024-01019,Michael Dela Cruz,BSIT,Guidance Counseling,2024-04-11,11,Regular,System,2026-03-30 00:53:17
72,2024-01099,Michael Smith,BSCoE,Registrar,2024-11-08,14,Walk-in,System,2026-03-30 00:53:17
73,2024-01025,Maria Santos,BSEE,Registrar,2024-10-21,14,Follow-up,System,2026-03-30 00:53:17
74,2024-01084,Mark Gonzales,BSIT,ICTMO,2024-03-16,9,Regular,System,2026-03-30 00:53:17
75,2024-01023,John Reyes,ABEL,Registrar,2024-04-22,8,Emergency,System,2026-03-30 00:53:17
76,2024-01016,James Villanueva,BSME,Library,2024-05-07,15,Walk-in,System,2026-03-30 00:53:17
77,2024-01072,Carlos Fernandez,BSCE,ICTMO,2024-09-28,15,Emergency,System,2026-03-30 00:53:17
78,2024-01055,William Rodriguez,ABEL,Registrar,2024-09-15,10,Walk-in,System,2026-03-30 00:53:17
79,2024-01058,Lisa Dela Cruz,BSARCHI,ICTMO,2024-08-31,11,Walk-in,System,2026-03-30 00:53:17
80,2024-01099,Michael Smith,ABEL,Registrar,2024-05-21,11,First time,System,2026-03-30 00:53:17
81,2024-01010,Juan Santos,BSARCHI,Library,2024-08-13,12,First time,System,2026-03-30 00:53:17
82,2024-01070,Anna Fernandez,BSCoE,Library,2024-06-12,10,Follow-up,System,2026-03-30 00:53:17
83,2024-01089,Maria Rodriguez,BSMath,Cashier,2024-07-15,11,,System,2026-03-30 00:53:17
84,2024-01053,John Lim,BSCE,OSAA / Student Affairs,2024-07-31,15,Regular,System,2026-03-30 00:53:17
85,2024-01027,Lisa Garcia,BSEE,Registrar,2024-02-01,17,Walk-in,System,2026-03-30 00:53:17
86,2024-01098,Carlos Aquino,BSEE,Registrar,2024-01-11,8,First time,System,2026-03-30 00:53:17
87,2024-01097,William Fernandez,BSEE,ICTMO,2024-06-01,14,Emergency,System,2026-03-30 00:53:17
88,2024-01078,Maria Dela Cruz,BSED,Registrar,2024-10-06,11,First time,System,2026-03-30 00:53:17
89,2024-01063,William Gonzales,BSIT,Registrar,2024-08-11,13,Walk-in,System,2026-03-30 00:53:17
90,2024-01052,Jennifer Reyes,BSMath,ICTMO,2024-12-13,15,Follow-up,System,2026-03-30 00:53:17
91,2024-01069,Carlos Smith,BSIT,Registrar,2024-11-14,17,Emergency,System,2026-03-30 00:53:17
92,2024-01004,Anna Smith,BSCoE,Cashier,2024-12-05,14,Follow-up,System,2026-03-30 00:53:17
93,2024-01024,Michael Garcia,BSIT,Clinic / Medical,2024-08-24,14,First time,System,2026-03-30 00:53:17
94,2024-01059,Anna Dela Cruz,BSCE,Clinic / Medical,2024-04-18,14,First time,System,2026-03-30 00:53:17
95,2024-01033,Maria Aquino,BSCoE,Registrar,2024-08-03,8,Walk-in,System,2026-03-30 00:53:17
96,2024-01007,William Aquino,BSCE,Library,2024-10-03,9,Walk-in,System,2026-03-30 00:53:17
97,2024-01097,William Fernandez,BSIT,Library,2024-01-21,11,,System,2026-03-30 00:53:17
98,2024-01020,Michael Smith,BSED,Library,2024-11-14,15,Walk-in,System,2026-03-30 00:53:17
99,2024-01073,Patricia Villanueva,BSED,Registrar,2024-02-28,12,First time,System,2026-03-30 00:53:17
100,2024-01078,Maria Dela Cruz,BSCoE,ICTMO,2024-03-26,10,First time,System,2026-03-30 00:53:17
101,2024-01075,Mark Garcia,BSIT,Clinic / Medical,2024-02-25,17,Walk-in,System,2026-03-30 00:53:17
102,2024-01051,John Aquino,BSED,Guidance Counseling,2024-07-11,17,Walk-in,System,2026-03-30 00:53:17
103,2024-01032,William Villanueva,BSCoE,Cashier,2024-11-17,12,Walk-in,System,2026-03-30 00:53:17
104,2024-01016,James Villanueva,BSIT,Clinic / Medical,2024-11-03,16,Regular,System,2026-03-30 00:53:17
105,2024-01048,Jennifer Rodriguez,BSCoE,OSAA / Student Affairs,2024-12-04,13,,System,2026-03-30 00:53:17
106,2024-01063,William Gonzales,BSCoE,Registrar,2024-08-03,13,Walk-in,System,2026-03-30 00:53:17
107,2024-01091,Michael Mendoza,BSMath,Registrar,2024-08-23,10,Walk-in,System,2026-03-30 00:53:17
108,2024-01084,Mark Gonzales,BSARCHI,OSAA / Student Affairs,2024-09-24,16,Regular,System,2026-03-30 00:53:17
109,2024-01056,Jennifer Aquino,BSARCHI,Clinic / Medical,2024-08-26,11,,System,2026-03-30 00:53:17
110,2024-01058,Lisa Dela Cruz,BSED,ICTMO,2024-05-22,15,Emergency,System,2026-03-30 00:53:17
111,2024-01086,Carlos Aquino,BSEE,Clinic / Medical,2024-11-08,8,Regular,System,2026-03-30 00:53:17
112,2024-01024,Michael Garcia,BSME,Library,2024-06-15,13,First time,System,2026-03-30 00:53:17
113,2024-01036,Patricia Reyes,BSARCHI,OSAA / Student Affairs,2024-06-23,8,Emergency,System,2026-03-30 00:53:17
114,2024-01011,Anna Reyes,BSED,Cashier,2024-04-07,14,Regular,System,2026-03-30 00:53:17
115,2024-01098,Carlos Aquino,BSED,Cashier,2024-10-11,15,Walk-in,System,2026-03-30 00:53:17
116,2024-01063,William Gonzales,BSME,ICTMO,2024-12-30,8,,System,2026-03-30 00:53:17
117,2024-01029,Michael Dela Cruz,BSEE,Cashier,2024-05-30,11,First time,System,2026-03-30 00:53:17
118,2024-01075,Mark Garcia,BSCE,Registrar,2024-12-05,16,Emergency,System,2026-03-30 00:53:17
119,2024-01055,William Rodriguez,ABEL,Clinic / Medical,2024-06-25,13,Walk-in,System,2026-03-30 00:53:17
120,2024-01035,Patricia Garcia,BSARCHI,Clinic / Medical,2024-08-20,11,,System,2026-03-30 00:53:17
121,2024-01041,Linda Santos,BSCoE,Cashier,2024-04-08,16,Walk-in,System,2026-03-30 00:53:17
122,2024-01025,Maria Santos,BSED,Cashier,2024-04-04,15,First time,System,2026-03-30 00:53:17
123,2024-01098,Carlos Aquino,ABEL,OSAA / Student Affairs,2024-10-28,12,,System,2026-03-30 00:53:17
124,2024-01038,Juan Rodriguez,BSED,Clinic / Medical,2024-04-09,10,First time,System,2026-03-30 00:53:17
125,2024-01091,Michael Mendoza,ABEL,Library,2024-01-08,12,,System,2026-03-30 00:53:17
126,2024-01071,James Aquino,BSARCHI,Cashier,2024-01-28,10,Walk-in,System,2026-03-30 00:53:17
127,2024-01014,Anna Fernandez,BSIT,OSAA / Student Affairs,2024-09-08,12,Regular,System,2026-03-30 00:53:17
128,2024-01057,Anna Rodriguez,BSCE,Library,2024-09-02,8,First time,System,2026-03-30 00:53:17
129,2024-01015,Robert Fernandez,BSCoE,Registrar,2024-09-01,15,,System,2026-03-30 00:53:17
130,2024-01081,John Rodriguez,BSIT,Library,2024-10-22,10,Emergency,System,2026-03-30 00:53:17
131,2024-01011,Anna Reyes,BSED,Guidance Counseling,2024-06-04,16,Regular,System,2026-03-30 00:53:17
132,2024-01077,James Lim,BSED,ICTMO,2024-11-06,16,Regular,System,2026-03-30 00:53:17
133,2024-01057,Anna Rodriguez,BSARCHI,ICTMO,2024-08-18,17,Regular,System,2026-03-30 00:53:17
134,2024-01073,Patricia Villanueva,BSIT,OSAA / Student Affairs,2024-06-05,9,Follow-up,System,2026-03-30 00:53:17
135,2024-01028,Patricia Mendoza,BSARCHI,Cashier,2024-11-16,9,Follow-up,System,2026-03-30 00:53:17
136,2024-01023,John Reyes,ABEL,Guidance Counseling,2024-05-02,10,,System,2026-03-30 00:53:17
137,2024-01058,Lisa Dela Cruz,BSME,Clinic / Medical,2024-07-28,8,Follow-up,System,2026-03-30 00:53:17
138,2024-01091,Michael Mendoza,BSARCHI,Cashier,2024-05-27,15,,System,2026-03-30 00:53:17
139,2024-01030,Jennifer Lim,BSARCHI,ICTMO,2024-12-17,17,Walk-in,System,2026-03-30 00:53:17
140,2024-01055,William Rodriguez,BSCoE,OSAA / Student Affairs,2024-04-11,11,Walk-in,System,2026-03-30 00:53:17
141,2024-01035,Patricia Garcia,BSMath,Guidance Counseling,2024-03-17,8,Follow-up,System,2026-03-30 00:53:17
142,2024-01077,James Lim,BSARCHI,Registrar,2024-06-06,9,Regular,System,2026-03-30 00:53:17
143,2024-01039,Anna Mendoza,BSEE,Clinic / Medical,2024-12-18,16,Emergency,System,2026-03-30 00:53:17
144,2024-01057,Anna Rodriguez,BSCoE,OSAA / Student Affairs,2024-09-09,8,Regular,System,2026-03-30 00:53:17
145,2024-01078,Maria Dela Cruz,BSARCHI,Guidance Counseling,2024-06-14,9,Follow-up,System,2026-03-30 00:53:17
146,2024-01074,William Gonzales,BSIT,ICTMO,2024-12-11,12,Emergency,System,2026-03-30 00:53:17
147,2024-01098,Carlos Aquino,BSMath,Registrar,2024-01-21,16,Walk-in,System,2026-03-30 00:53:17
148,2024-01036,Patricia Reyes,BSMath,OSAA / Student Affairs,2024-08-14,14,Walk-in,System,2026-03-30 00:53:17
149,2024-01012,James Gonzales,BSME,Clinic / Medical,2024-09-08,14,First time,System,2026-03-30 00:53:17
150,2024-01086,Carlos Aquino,BSCoE,ICTMO,2024-06-13,10,First time,System,2026-03-30 00:53:17
151,2024-01089,Maria Rodriguez,BSME,Clinic / Medical,2024-07-29,14,Emergency,System,2026-03-30 00:53:17
152,2024-01059,Anna Dela Cruz,BSCoE,Clinic / Medical,2024-01-19,12,First time,System,2026-03-30 00:53:17
153,2024-01099,Michael Smith,BSEE,ICTMO,2024-02-29,16,,System,2026-03-30 00:53:17
154,2024-01070,Anna Fernandez,BSME,Registrar,2024-12-02,8,Follow-up,System,2026-03-30 00:53:17
155,2024-01047,Robert Mendoza,BSME,Cashier,2024-09-22,15,,System,2026-03-30 00:53:17
156,2024-01035,Patricia Garcia,ABEL,Library,2024-04-14,12,Regular,System,2026-03-30 00:53:17
157,2024-01063,William Gonzales,BSCoE,Guidance Counseling,2024-12-23,17,Follow-up,System,2026-03-30 00:53:17
158,2024-01021,Jennifer Villanueva,BSARCHI,OSAA / Student Affairs,2024-12-29,8,Emergency,System,2026-03-30 00:53:17
159,2024-01012,James Gonzales,BSED,ICTMO,2024-07-27,9,Regular,System,2026-03-30 00:53:17
160,2024-01083,Maria Villanueva,BSMath,Registrar,2024-03-01,12,Emergency,System,2026-03-30 00:53:17
161,2024-01035,Patricia Garcia,BSEE,ICTMO,2024-12-27,15,Regular,System,2026-03-30 00:53:17
162,2024-01059,Anna Dela Cruz,ABEL,Library,2024-05-04,14,Follow-up,System,2026-03-30 00:53:17
163,2024-01066,Robert Lim,BSMath,ICTMO,2024-11-02,9,First time,System,2026-03-30 00:53:17
164,2024-01044,Linda Garcia,ABEL,Clinic / Medical,2024-07-31,8,First time,System,2026-03-30 00:53:17
165,2024-01076,Anna Smith,BSME,ICTMO,2024-06-01,10,Regular,System,2026-03-30 00:53:17
166,2024-01062,Maria Reyes,BSCE,Clinic / Medical,2024-10-02,16,Emergency,System,2026-03-30 00:53:17
167,2024-01059,Anna Dela Cruz,BSCE,ICTMO,2024-07-12,11,Walk-in,System,2026-03-30 00:53:17
