id,student_id,student_name,department,service_name,service_date,service_hour,remarks,created_by,created_at
168,2024-01074,William Gonzales,BSEE,Library,2024-05-02,14,,System,2026-03-30 00:53:17
169,2024-01096,Juan Fernandez,BSME,Cashier,2024-06-11,14,Regular,System,2026-03-30 00:53:17
170,2024-01084,Mark Gonzales,BSMath,Registrar,2024-12-05,8,Follow-up,System,2026-03-30 00:53:17
171,2024-01076,Anna Smith,BSCE,ICTMO,2024-09-14,9,Regular,System,2026-03-30 00:53:17
172,2024-01068,Sarah Smith,BSME,Guidance Counseling,2024-02-21,10,Regular,System,2026-03-30 00:53:17
173,2024-01020,Michael Smith,BSCoE,Registrar,2024-12-01,12,First time,System,2026-03-30 00:53:17
174,2024-01089,Maria Rodriguez,BSEE,Cashier,2024-11-15,9,First time,System,2026-03-30 00:53:17
175,2024-01069,Carlos Smith,BSEE,Clinic / Medical,2024-12-11,15,Emergency,System,2026-03-30 00:53:17
176,2024-01080,John Rodriguez,BSCoE,Library,2024-01-19,12,Follow-up,System,2026-03-30 00:53:17
177,2024-01056,Jennifer Aquino,BSCoE,ICTMO,2024-02-16,9,Regular,System,2026-03-30 00:53:17
178,2024-01089,Maria Rodriguez,BSARCHI,Guidance Counseling,2024-03-26,8,First time,System,2026-03-30 00:53:17
179,2024-01038,Juan Rodriguez,BSCE,Clinic / Medical,2024-01-29,14,Follow-up,System,2026-03-30 00:53:17
180,2024-01068,Sarah Smith,BSEE,OSAA / Student Affairs,2024-05-05,10,Follow-up,System,2026-03-30 00:53:17
181,2024-01011,Anna Reyes,BSEE,OSAA / Student Affairs,2024-03-30,11,Regular,System,2026-03-30 00:53:17
182,2024-01019,Michael Dela Cruz,BSED,Registrar,2024-10-25,12,Regular,System,2026-03-30 00:53:17
183,2024-01086,Carlos Aquino,BSIT,ICTMO,2024-05-10,15,First time,System,2026-03-30 00:53:17
184,2024-01070,Anna Fernandez,BSMath,Guidance Counseling,2024-12-12,15,First time,System,2026-03-30 00:53:17
185,2024-01039,Anna Mendoza,BSEE,Cashier,2024-10-27,12,Regular,System,2026-03-30 00:53:17
186,2024-01026,Mark Santos,BSEE,ICTMO,2024-06-03,15,,System,2026-03-30 00:53:17
187,2024-01049,Robert Santos,BSCE,OSAA / Student Affairs,2024-05-01,12,Walk-in,System,2026-03-30 00:53:17
188,2024-01003,Carlos Reyes,BSEE,Clinic / Medical,2024-05-31,8,Emergency,System,2026-03-30 00:53:17
189,2024-01100,James Santos,BSIT,OSAA / Student Affairs,2024-12-17,15,First time,System,2026-03-30 00:53:17
190,2024-01078,Maria Dela Cruz,BSCE,Library,2024-04-27,11,Emergency,System,2026-03-30 00:53:17
191,2024-01087,Linda Dela Cruz,BSMath,Cashier,2024-05-08,9,Walk-in,System,2026-03-30 00:53:17
192,2024-01006,Robert Fernandez,BSARCHI,ICTMO,2024-11-26,15,,System,2026-03-30 00:53:17
193,2024-01047,Robert Mendoza,BSMath,Guidance Counseling,2024-10-23,12,First time,System,2026-03-30 00:53:17
194,2024-01023,John Reyes,BSED,Library,2024-07-31,16,First time,System,2026-03-30 00:53:17
195,2024-01065,Lisa Reyes,BSARCHI,ICTMO,2024-09-28,10,First time,System,2026-03-30 00:53:17
196,2024-01038,Juan Rodriguez,BSCE,ICTMO,2024-09-03,9,Regular,System,2026-03-30 00:53:17
197,2024-01019,Michael Dela Cruz,BSED,ICTMO,2024-02-08,14,Emergency,System,2026-03-30 00:53:17
198,2024-01012,James Gonzales,BSEE,Guidance Counseling,2024-07-06,12,Emergency,System,2026-03-30 00:53:17
199,2024-01059,Anna Dela Cruz,BSCE,Cashier,2024-03-04,12,Emergency,System,2026-03-30 00:53:17
200,2024-01082,Mark Gonzales,BSCE,Guidance Counseling,2024-07-14,11,Regular,System,2026-03-30 00:53:17
201,2024-01080,John Rodriguez,ABEL,Clinic / Medical,2024-01-13,17,Follow-up,System,2026-03-30 00:53:17
202,2024-01009,Mark Dela Cruz,BSME,Cashier,2024-11-27,12,Walk-in,System,2026-03-30 00:53:17
203,2024-01015,Robert Fernandez,BSMath,Guidance Counseling,2024-07-28,8,First time,System,2026-03-30 00:53:17
204,2024-01015,Robert Fernandez,BSCoE,Library,2024-09-09,16,Follow-up,System,2026-03-30 00:53:17
205,2024-01059,Anna Dela Cruz,BSCE,Cashier,2024-07-17,16,Regular,System,2026-03-30 00:53:17
206,2024-01096,Juan Fernandez,BSMath,Registrar,2024-10-27,9,Regular,System,2026-03-30 00:53:17
207,2024-01053,John Lim,BSARCHI,Guidance Counseling,2024-11-11,13,Follow-up,System,2026-03-30 00:53:17
208,2024-01057,Anna Rodriguez,BSED,ICTMO,2024-08-15,13,,System,2026-03-30 00:53:17
209,2024-01048,Jennifer Rodriguez,ABEL,Cashier,2024-12-17,13,,System,2026-03-30 00:53:17
210,2024-01036,Patricia Reyes,BSED,Guidance Counseling,2024-07-22,15,,System,2026-03-30 00:53:17
211,2024-01028,Patricia Mendoza,BSIT,Guidance Counseling,2024-12-05,13,Follow-up,System,2026-03-30 00:53:17
212,2024-01073,Patricia Villanueva,BSED,Guidance Counseling,2024-03-05,16,Follow-up,System,2026-03-30 00:53:17
213,2024-01028,Patricia Mendoza,BSED,Clinic / Medical,2024-10-27,10,Emergency,System,2026-03-30 00:53:17
214,2024-01036,Patricia Reyes,BSMath,Library,2024-01-02,16,First time,System,2026-03-30 00:53:17
215,2024-01015,Robert Fernandez,BSIT,Library,2024-03-30,8,First time,System,2026-03-30 00:53:17
216,2024-01076,Anna Smith,BSCE,Guidance Counseling,2024-05-01,10,First time,System,2026-03-30 00:53:17
217,2024-01017,Anna Lim,BSEE,OSAA / Student Affairs,2024-01-27,9,Walk-in,System,2026-03-30 00:53:17
218,2024-01061,Mark Mendoza,BSME,ICTMO,2024-02-02,13,Emergency,System,2026-03-30 00:53:17
219,2024-01014,Anna Fernandez,BSME,OSAA / Student Affairs,2024-10-30,11,Emergency,System,2026-03-30 00:53:17
220,2024-01094,Carlos Villanueva,ABEL,Clinic / Medical,2024-01-23,15,Walk-in,System,2026-03-30 00:53:17
221,2024-01008,Maria Gonzales,BSME,ICTMO,2024-01-16,14,Regular,System,2026-03-30 00:53:17
222,2024-01014,Anna Fernandez,BSME,Cashier,2024-12-17,15,,System,2026-03-30 00:53:17
223,2024-01042,Mark Mendoza,BSMath,Guidance Counseling,2024-02-11,10,First time,System,2026-03-30 00:53:17
224,2024-01082,Mark Gonzales,ABEL,Cashier,2024-11-15,13,Regular,System,2026-03-30 00:53:17
225,2024-01068,Sarah Smith,BSARCHI,Registrar,2024-11-01,16,Emergency,System,2026-03-30 00:53:17
226,2024-01013,Juan Aquino,BSCoE,ICTMO,2024-08-08,16,Walk-in,System,2026-03-30 00:53:17
227,2024-01056,Jennifer Aquino,BSME,Library,2024-04-20,14,First time,System,2026-03-30 00:53:17
228,2024-01052,Jennifer Reyes,BSEE,Cashier,2024-08-20,9,First time,System,2026-03-30 00:53:17
229,2024-01041,Linda Santos,BSARCHI,Clinic / Medical,2024-08-06,10,Walk-in,System,2026-03-30 00:53:17
230,2024-01009,Mark Dela Cruz,BSCoE,ICTMO,2024-08-30,9,,System,2026-03-30 00:53:17
231,2024-01013,Juan Aquino,BSCE,ICTMO,2024-08-09,10,Emergency,System,2026-03-30 00:53:17
232,2024-01076,Anna Smith,ABEL,OSAA / Student Affairs,2024-01-31,13,Walk-in,System,2026-03-30 00:53:17
233,2024-01053,John Lim,BSCE,ICTMO,2024-03-03,14,Walk-in,System,2026-03-30 00:53:17
234,2024-01037,Jennifer Santos,BSARCHI,Clinic / Medical,2024-01-27,9,Emergency,System,2026-03-30 00:53:17
235,2024-01028,Patricia Mendoza,BSMath,Cashier,2024-09-16,15,Follow-up,System,2026-03-30 00:53:17
236,2024-01045,John Garcia,ABEL,Clinic / Medical,2024-02-25,9,First time,System,2026-03-30 00:53:17
237,2024-01029,Michael Dela Cruz,BSEE,ICTMO,2024-10-20,16,Emergency,System,2026-03-30 00:53:17
238,2024-01087,Linda Dela Cruz,ABEL,Guidance Counseling,2024-11-10,17,Walk-in,System,2026-03-30 00:53:17
239,2024-01035,Patricia Garcia,BSIT,Library,2024-12-21,12,Walk-in,System,2026-03-30 00:53:17
240,2024-01044,Linda Garcia,BSCE,Guidance Counseling,2024-06-07,10,Follow-up,System,2026-03-30 00:53:17
241,2024-01085,Sarah Aquino,BSEE,Guidance Counseling,2024-10-16,10,Walk-in,System,2026-03-30 00:53:17
242,2024-01004,Anna Smith,BSCoE,Cashier,2024-11-20,16,Follow-up,System,2026-03-30 00:53:17
243,2024-01054,Mark Mendoza,BSME,Clinic / Medical,2024-07-11,10,First time,System,2026-03-30 00:53:17
244,2024-01093,Lisa Santos,BSCE,ICTMO,2024-06-08,17,Emergency,System,2026-03-30 00:53:17
245,2024-01007,William Aquino,BSMath,Library,2024-02-13,17,,System,2026-03-30 00:53:17
246,2024-01011,Anna Reyes,BSARCHI,Registrar,2024-12-11,14,Regular,System,2026-03-30 00:53:17
247,2024-01057,Anna Rodriguez,BSEE,Clinic / Medical,2024-11-06,11,Emergency,System,2026-03-30 00:53:17
248,2024-01045,John Garcia,BSEE,Guidance Counseling,2024-02-28,12,Walk-in,System,2026-03-30 00:53:17
249,2024-01076,Anna Smith,BSME,OSAA / Student Affairs,2024-12-13,12,,System,2026-03-30 00:53:17
250,2024-01051,John Aquino,BSIT,Guidance Counseling,2024-04-22,11,First time,System,2026-03-30 00:53:17
251,2024-01099,Michael Smith,BSMath,ICTMO,2024-04-18,12,First time,System,2026-03-30 00:53:17
252,2024-01016,James Villanueva,BSIT,Registrar,2024-06-16,14,Follow-up,System,2026-03-30 00:53:17
253,2024-01049,Robert Santos,ABEL,Cashier,2024-03-07,11,Emergency,System,2026-03-30 00:53:17
254,2024-01086,Carlos Aquino,BSCE,Guidance Counseling,2024-10-13,14,Walk-in,System,2026-03-30 00:53:17
255,2024-01056,Jennifer Aquino,BSIT,Registrar,2024-01-22,9,First time,System,2026-03-30 00:53:17
256,2024-01055,William Rodriguez,BSEE,Cashier,2024-10-21,14,First time,System,2026-03-30 00:53:17
257,2024-01052,Jennifer Reyes,BSIT,Clinic / Medical,2024-02-28,10,Emergency,System,2026-03-30 00:53:17
258,2024-01089,Maria Rodriguez,BSCE,Guidance Counseling,2024-08-23,14,,System,2026-03-30 00:53:17
259,2024-01056,Jennifer Aquino,BSEE,OSAA / Student Affairs,2024-05-04,9,Regular,System,2026-03-30 00:53:17
260,2024-01096,Juan Fernandez,BSCE,Library,2024-06-07,13,Follow-up,System,2026-03-30 00:53:17
261,2024-01066,Robert Lim,BSCoE,OSAA / Student Affairs,2024-02-09,16,Follow-up,System,2026-03-30 00:53:17
262,2024-01045,John Garcia,BSMath,Library,2024-06-27,9,Follow-up,System,2026-03-30 00:53:17
263,2024-01026,Mark Santos,BSMath,OSAA / Student Affairs,2024-05-11,10,Walk-in,System,2026-03-30 00:53:17
264,2024-01023,John Reyes,BSME,Registrar,2024-02-08,17,Emergency,System,2026-03-30 00:53:17
265,2024-01088,Robert Fernandez,BSCE,ICTMO,2024-08-17,13,Follow-up,System,2026-03-30 00:53:17
266,2024-01009,Mark Dela Cruz,BSME,Registrar,2024-08-13,12,First time,System,2026-03-30 00:53:17
267,2024-01008,Maria Gonzales,BSCE,OSAA / Student Affairs,2024-10-29,9,First time,System,2026-03-30 00:53:17
268,2024-01058,Lisa Dela Cruz,BSIT,Guidance Counseling,2024-08-24,13,First time,System,2026-03-30 00:53:17
269,2024-01083,Maria Villanueva,BSCoE,OSAA / Student Affairs,2024-02-09,17,Emergency,System,2026-03-30 00:53:17
270,2024-01060,Michael Garcia,ABEL,ICTMO,2024-07-15,8,Regular,System,2026-03-30 00:53:17
271,2024-01084,Mark Gonzales,BSED,Clinic / Medical,2024-10-19,17,Regular,System,2026-03-30 00:53:17
272,2024-01020,Michael Smith,BSIT,Registrar,2024-09-13,9,First time,System,2026-03-30 00:53:17
273,2024-01011,Anna Reyes,ABEL,Cashier,2024-12-31,10,,System,2026-03-30 00:53:17
274,2024-01091,Michael Mendoza,BSME,Registrar,2024-05-06,16,Emergency,System,2026-03-30 00:53:17
275,2024-01021,Jennifer Villanueva,BSCE,Clinic / Medical,2024-11-08,12,Regular,System,2026-03-30 00:53:17
276,2024-01100,James Santos,BSCE,Cashier,2024-07-28,17,,System,2026-03-30 00:53:17
277,2024-01083,Maria Villanueva,BSCE,Guidance Counseling,2024-11-19,13,,System,2026-03-30 00:53:17
278,2024-01087,Linda Dela Cruz,BSEE,Clinic / Medical,2024-10-12,12,Walk-in,System,2026-03-30 00:53:17
279,2024-01078,Maria Dela Cruz,BSMath,Clinic / Medical,2024-12-02,9,Emergency,System,2026-03-30 00:53:17
280,2024-01019,Michael Dela Cruz,BSCE,Clinic / Medical,2024-12-05,14,Follow-up,System,2026-03-30 00:53:17
281,2024-01091,Michael Mendoza,BSCoE,Clinic / Medical,2024-10-31,16,Regular,System,2026-03-30 00:53:17
282,2024-01043,Sarah Rodriguez,BSMath,Cashier,2024-11-25,16,,System,2026-03-30 00:53:17
283,2024-01086,Carlos Aquino,BSEE,OSAA / Student Affairs,2024-11-26,13,,System,2026-03-30 00:53:17
284,2024-01040,Maria Reyes,BSMath,Library,2024-07-04,13,Regular,System,2026-03-30 00:53:17
285,2024-01029,Michael Dela Cruz,BSMath,Library,2024-04-08,9,First time,System,2026-03-30 00:53:17
286,2024-01065,Lisa Reyes,ABEL,ICTMO,2024-02-21,16,,System,2026-03-30 00:53:17
287,2024-01044,Linda Garcia,BSMath,OSAA / Student Affairs,2024-12-04,14,Follow-up,System,2026-03-30 00:53:17
288,2024-01024,Michael Garcia,BSMath,Cashier,2024-03-24,15,,System,2026-03-30 00:53:17
289,2024-01047,Robert Mendoza,BSED,Registrar,2024-07-29,17,First time,System,2026-03-30 00:53:17
290,2024-01030,Jennifer Lim,ABEL,Library,2024-08-17,12,Regular,System,2026-03-30 00:53:17
291,2024-01048,Jennifer Rodriguez,BSME,Registrar,2024-04-09,12,Regular,System,2026-03-30 00:53:17
292,2024-01068,Sarah Smith,BSEE,Library,2024-09-14,11,Emergency,System,2026-03-30 00:53:17
293,2024-01033,Maria Aquino,BSIT,Cashier,2024-03-11,15,First time,System,2026-03-30 00:53:17
294,2024-01014,Anna Fernandez,ABEL,ICTMO,2024-10-10,9,First time,System,2026-03-30 00:53:17
295,2024-01098,Carlos Aquino,BSMath,Clinic / Medical,2024-02-12,15,Emergency,System,2026-03-30 00:53:17
296,2024-01056,Jennifer Aquino,BSCoE,Library,2024-03-16,15,First time,System,2026-03-30 00:53:17
297,2024-01054,Mark Mendoza,BSIT,Registrar,2024-01-14,16,First time,System,2026-03-30 00:53:17
298,2024-01050,Patricia Rodriguez,BSCoE,Clinic / Medical,2024-04-30,11,,System,2026-03-30 00:53:17
299,2024-01013,Juan Aquino,BSCE,ICTMO,2024-06-12,10,Follow-up,System,2026-03-30 00:53:17
300,2024-01037,Jennifer Santos,BSME,Cashier,2024-01-20,10,Walk-in,System,2026-03-30 00:53:17
301,2024-01058,Lisa Dela Cruz,BSIT,Guidance Counseling,2024-08-28,8,First time,System,2026-03-30 00:53:17
302,2024-01020,Michael Smith,ABEL,Cashier,2024-04-20,17,Emergency,System,2026-03-30 00:53:17
303,2024-01015,Robert Fernandez,BSARCHI,Library,2024-08-04,12,,System,2026-03-30 00:53:17
304,2024-01031,James Santos,BSEE,Cashier,2024-01-25,17,Regular,System,2026-03-30 00:53:17
305,2024-01015,Robert Fernandez,BSME,OSAA / Student Affairs,2024-02-02,16,,System,2026-03-30 00:53:17
306,2024-01066,Robert Lim,BSED,Cashier,2024-11-19,10,First time,System,2026-03-30 00:53:17
307,2024-01001,Robert Santos,BSCE,Library,2024-08-07,17,Regular,System,2026-03-30 00:53:17
308,2024-01086,Carlos Aquino,BSCoE,OSAA / Student Affairs,2024-04-05,13,,System,2026-03-30 00:53:17
309,2024-01070,Anna Fernandez,ABEL,ICTMO,2024-09-26,16,Emergency,System,2026-03-30 00:53:17
310,2024-01050,Patricia Rodriguez,BSME,Guidance Counseling,2024-01-11,14,First time,System,2026-03-30 00:53:17
311,2024-01096,Juan Fernandez,BSIT,Clinic / Medical,2024-05-09,9,First time,System,2026-03-30 00:53:17
312,2024-01094,Carlos Villanueva,BSCoE,ICTMO,2024-05-03,17,Walk-in,System,2026-03-30 00:53:17
313,2024-01018,Patricia Mendoza,BSIT,Clinic / Medical,2024-06-19,16,First time,System,2026-03-30 00:53:17
314,2024-01023,John Reyes,BSME,Cashier,2024-11-25,15,Walk-in,System,2026-03-30 00:53:17
315,2024-01018,Patricia Mendoza,BSCoE,Cashier,2024-04-03,15,,System,2026-03-30 00:53:17
316,2024-01026,Mark Santos,BSIT,ICTMO,2024-05-30,11,,System,2026-03-30 00:53:17
317,2024-01040,Maria Reyes,ABEL,Registrar,2024-06-10,16,Regular,System,2026-03-30 00:53:17
318,2024-01005,Jennifer Santos,BSED,Clinic / Medical,2024-05-09,13,,System,2026-03-30 00:53:17
319,2024-01043,Sarah Rodriguez,BSARCHI,Guidance Counseling,2024-12-01,13,Regular,System,2026-03-30 00:53:17
320,2024-01096,Juan Fernandez,BSME,Registrar,2024-07-23,13,Follow-up,System,2026-03-30 00:53:17
321,2024-01089,Maria Rodriguez,BSME,Clinic / Medical,2024-09-11,16,First time,System,2026-03-30 00:53:17
322,2024-01094,Carlos Villanueva,BSEE,Guidance Counseling,2024-02-12,14,Emergency,System,2026-03-30 00:53:17
323,2024-01070,Anna Fernandez,BSARCHI,Clinic / Medical,2024-04-02,9,,System,2026-03-30 00:53:17
324,2024-01085,Sarah Aquino,BSARCHI,Clinic / Medical,2024-06-16,15,Emergency,System,2026-03-30 00:53:17
325,2024-01022,Lisa Mendoza,BSME,Clinic / Medical,2024-08-06,15,,System,2026-03-30 00:53:17
326,2024-01079,Linda Santos,BSEE,Clinic / Medical,2024-06-29,8,,System,2026-03-30 00:53:17
327,2024-01082,Mark Gonzales,BSEE,Clinic / Medical,2024-12-09,16,Walk-in,System,2026-03-30 00:53:17
328,2024-01021,Jennifer Villanueva,BSIT,Library,2024-12-13,17,Walk-in,System,2026-03-30 00:53:17
329,2024-01005,Jennifer Santos,BSMath,Guidance Counseling,2024-08-12,11,Walk-in,System,2026-03-30 00:53:17
330,2024-01047,Robert Mendoza,BSEE,OSAA / Student Affairs,2024-07-06,8,Emergency,System,2026-03-30 00:53:17
331,2024-01087,Linda Dela Cruz,BSME,Clinic / Medical,2024-03-19,13,Regular,System,2026-03-30 00:53:17
332,2024-01074,William Gonzales,BSMath,OSAA / Student Affairs,2024-02-09,13,Regular,System,2026-03-30 00:53:17
333,2024-01084,Mark Gonzales,BSARCHI,Library,2024-06-09,9,,System,2026-03-30 00:53:17
